date,product_id,product_name,region,unit_price,quantity
2023-01-23,5,Product E,West,56.32,18
2022-11-03,9,Product I,South,30.19,9
2022-05-13,4,Product D,West,35.21,15
2022-12-14,7,Product G,North,88.09,2
2022-05-05,7,Product G,West,70.56,20
2022-12-27,10,Product J,South,42.66,20
2022-09-22,2,Product B,East,75.57,6
2022-07-07,5,Product E,South,63.55,8
2022-05-06,2,Product B,South,70.96,17
2022-12-20,6,Product F,South,85.03,8
2022-05-29,1,Product A,East,53.87,12
2022-08-21,2,Product B,East,98.16,8
2022-09-16,5,Product E,South,19.34,19
2023-03-09,7,Product G,West,76.62,17
2023-01-04,2,Product B,East,38.26,9
2022-05-03,1,Product A,East,92.46,2
2022-11-21,5,Product E,South,68.33,17
2023-02-23,1,Product A,North,34.34,20
2022-11-15,6,Product F,South,60.26,15
2023-04-01,7,Product G,West,79.88,16
2022-05-31,6,Product F,West,47.51,18
2022-10-26,7,Product G,East,87.22,13
2022-08-28,7,Product G,South,67.51,20
2023-03-28,9,Product I,South,30.74,4
2022-05-01,6,Product F,West,82.82,16
2022-07-04,9,Product I,West,92.99,17
2022-11-26,1,Product A,West,76.83,8
2022-11-04,5,Product E,East,42.85,13
2023-02-27,8,Product H,West,74.46,4
2022-08-04,2,Product B,West,23.88,4
2022-07-10,7,Product G,North,47.49,4
2022-05-09,1,Product A,East,38.15,10
2022-07-15,2,Product B,North,54.46,12
2022-05-02,10,Product J,East,63.22,13
2022-08-16,9,Product I,East,48.08,13
2022-06-28,2,Product B,West,80.2,4
2022-06-11,8,Product H,North,45.76,14
2022-09-05,8,Product H,West,12.2,12
2022-05-07,5,Product E,West,91.85,17
2023-02-17,8,Product H,West,49.82,14
2022-12-06,2,Product B,West,69.94,7
2022-12-02,10,Product J,West,14.83,13
2022-07-17,2,Product B,West,32.57,16
2022-11-18,1,Product A,East,34.39,2
2023-02-24,4,Product D,South,83.77,9
2022-05-02,8,Product H,East,29.29,4
2023-03-07,1,Product A,South,18.9,17
2023-02-13,1,Product A,North,26.06,9
2022-11-07,2,Product B,North,69.73,15
2023-03-22,7,Product G,East,10.91,17
2022-09-20,9,Product I,West,48.44,11
2023-01-25,7,Product G,East,83.87,12
2022-11-23,5,Product E,West,87.78,5
2022-10-16,9,Product I,North,15.88,19
2023-01-25,8,Product H,East,70.37,14
2022-10-06,8,Product H,North,59.29,19
2022-12-31,2,Product B,West,79.82,5
2022-10-27,2,Product B,North,53.69,5
2022-05-04,7,Product G,South,76.8,5
2022-09-03,3,Product C,West,99.97,6
2022-05-30,3,Product C,East,54.29,15
2022-07-09,5,Product E,West,65.41,3
2023-01-12,3,Product C,North,60.46,19
2022-11-03,9,Product I,South,63.76,7
2023-03-16,1,Product A,East,45.93,15
2023-03-01,8,Product H,East,26.53,20
2022-12-28,1,Product A,West,20.7,1
2022-06-20,7,Product G,East,12.35,7
2022-12-24,5,Product E,South,56.38,5
2022-11-25,8,Product H,South,79.22,6
2022-09-03,9,Product I,North,95.49,6
2022-09-16,5,Product E,East,39.7,19
2022-05-17,4,Product D,West,74.84,4
2022-09-04,8,Product H,North,55.36,10
2022-06-28,6,Product F,East,19.99,4
2022-06-16,1,Product A,North,92.23,18
2022-09-08,3,Product C,North,84.17,10
2022-08-11,4,Product D,North,29.98,18
2022-11-05,9,Product I,South,65.25,10
2022-06-14,3,Product C,East,70.11,17
2023-01-27,8,Product H,West,15.75,2
2022-09-28,1,Product A,East,59.73,9
2022-12-16,8,Product H,East,73.07,12
2022-05-12,2,Product B,South,93.99,13
2022-11-10,7,Product G,East,71.38,3
2022-11-17,7,Product G,West,74.33,1
2022-06-20,3,Product C,West,99.05,5
2022-12-21,6,Product F,West,75.64,9
2022-11-11,6,Product F,West,72.33,17
2022-06-30,4,Product D,South,26.07,11
2022-05-03,4,Product D,West,49.48,10
2023-01-06,4,Product D,North,22.19,3
2023-04-12,8,Product H,South,29.77,18
2023-02-21,9,Product I,South,81.4,12
2023-04-02,10,Product J,West,32.67,9
2023-02-21,4,Product D,North,83.47,6
2022-07-07,4,Product D,East,77.17,3
2022-12-10,7,Product G,East,53.12,10
2023-04-05,9,Product I,North,36.73,14
2022-12-28,10,Product J,South,81.94,17
2023-03-08,2,Product B,West,31.35,11
2023-03-11,1,Product A,West,17.42,10
2022-09-18,4,Product D,West,94.15,1
2022-04-25,4,Product D,North,23.87,3
2022-10-10,1,Product A,North,36.26,10
2022-04-20,1,Product A,East,73.43,20
2023-03-11,4,Product D,East,78.54,19
2022-08-09,8,Product H,South,25.71,1
2023-02-01,2,Product B,East,10.91,11
2022-11-06,7,Product G,West,99.19,11
2023-02-24,4,Product D,East,55.59,4
2022-11-21,3,Product C,East,19.42,18
2022-10-27,10,Product J,North,36.93,19
2022-12-23,1,Product A,East,69.98,17
2022-11-03,9,Product I,East,92.94,9
2022-09-17,8,Product H,East,84.52,18
2022-08-27,6,Product F,West,68.99,6
2023-03-28,2,Product B,East,77.03,19
2022-06-30,2,Product B,East,40.79,7
2022-07-11,3,Product C,West,21.49,5
2022-09-11,5,Product E,East,96.58,17
2022-11-21,8,Product H,East,73.87,8
2022-05-08,5,Product E,North,62.77,10
2022-12-02,8,Product H,South,87.02,15
2023-02-03,7,Product G,East,31.62,5
2022-10-07,9,Product I,North,57.22,3
2022-05-01,3,Product C,East,70.58,7
2023-02-05,9,Product I,East,93.42,2
2022-11-28,2,Product B,East,89.86,14
2022-11-17,1,Product A,East,19.31,20
2022-07-04,6,Product F,East,58.31,11
2023-02-24,1,Product A,South,70.83,14
2023-02-25,3,Product C,East,33.18,16
2023-02-19,4,Product D,North,50.98,1
2022-09-11,8,Product H,West,33.05,5
2022-10-03,4,Product D,West,97.81,6
2022-04-15,10,Product J,East,30.13,6
2022-08-22,6,Product F,North,84.06,13
2022-07-14,2,Product B,West,43.07,16
2023-03-13,9,Product I,North,62.14,19
2022-06-12,3,Product C,West,38.33,10
2022-11-15,5,Product E,East,31.09,15
2023-03-13,4,Product D,West,37.27,7
2022-07-06,10,Product J,West,53.7,20
2022-09-07,4,Product D,North,50.81,2
2023-03-18,8,Product H,East,63.26,12
2022-11-16,1,Product A,West,36.88,17
2023-02-06,5,Product E,East,59.15,8
2023-04-11,10,Product J,South,68.02,18
2022-09-25,1,Product A,East,38.73,6
2022-07-29,8,Product H,South,25.51,14
2023-03-15,10,Product J,North,54.07,7
2022-05-23,6,Product F,West,17.28,6
2022-11-23,7,Product G,East,89.46,17
2022-06-02,7,Product G,East,11.35,6
2022-08-27,4,Product D,East,44.6,1
2022-09-11,2,Product B,East,42.84,14
2022-11-22,7,Product G,West,78.47,13
2023-02-17,9,Product I,North,18.04,15
2022-07-01,4,Product D,East,67.91,20
2023-03-09,2,Product B,North,72.81,7
2023-02-24,8,Product H,West,91.15,8
2022-06-06,3,Product C,East,88.84,3
2023-02-12,4,Product D,North,92.52,3
2022-05-25,9,Product I,South,45.84,11
2022-05-06,8,Product H,North,62.67,17
2023-02-24,5,Product E,East,40.56,6
2022-11-14,7,Product G,South,21.43,14
2022-12-20,8,Product H,West,82.61,12
2022-10-24,10,Product J,East,43.32,11
2022-11-29,9,Product I,West,79.13,20
2022-04-30,6,Product F,West,29.69,8
2023-03-28,8,Product H,South,89.26,15
2023-01-21,10,Product J,West,11.73,13
2022-04-13,6,Product F,North,48.4,18
2022-08-06,5,Product E,North,50.93,19
2022-11-12,7,Product G,West,30.0,5
2023-03-21,9,Product I,North,58.16,11
2022-12-04,9,Product I,East,20.24,19
2022-11-22,9,Product I,East,35.56,11
2022-07-18,7,Product G,West,48.77,17
2022-04-26,5,Product E,North,18.63,16
2022-05-18,7,Product G,North,43.4,16
2023-02-14,4,Product D,South,19.89,17
2023-03-24,5,Product E,East,18.42,14
2022-07-20,6,Product F,West,33.1,13
2023-01-30,8,Product H,East,96.88,19
2022-12-07,1,Product A,North,33.46,1
2023-01-06,10,Product J,West,72.41,16
2022-05-10,6,Product F,East,35.77,7
2022-05-07,6,Product F,North,27.08,12
2022-11-18,1,Product A,South,70.86,1
2022-12-09,8,Product H,West,39.98,1
2022-06-25,6,Product F,East,46.3,19
2022-05-19,4,Product D,East,91.46,10
2022-08-14,5,Product E,North,44.86,11
2022-09-17,7,Product G,West,46.84,3
2022-05-23,10,Product J,South,81.68,19
2022-05-28,6,Product F,North,50.33,20
2022-10-22,6,Product F,West,28.47,5
2022-08-19,2,Product B,West,92.84,14
2022-07-09,2,Product B,East,76.6,12
2022-06-27,4,Product D,West,96.18,17
2022-11-06,7,Product G,West,89.56,9
2022-10-04,4,Product D,South,17.96,11
2023-02-27,1,Product A,South,87.77,12
2023-04-05,7,Product G,East,79.62,16
2022-09-24,1,Product A,East,77.27,11
2022-07-23,10,Product J,South,67.54,17
2022-11-13,8,Product H,North,47.61,19
2022-05-13,10,Product J,South,12.43,9
2022-06-05,4,Product D,East,29.71,16
2022-11-16,8,Product H,East,56.52,5
2022-06-20,5,Product E,North,62.17,3
2022-07-15,1,Product A,East,19.96,9
2022-08-16,3,Product C,North,49.36,14
2023-03-28,6,Product F,South,20.31,14
2023-03-17,6,Product F,West,28.6,19
2023-01-20,6,Product F,West,39.74,1
2022-05-11,9,Product I,West,64.48,2
2022-10-23,10,Product J,West,50.97,10
2023-02-04,7,Product G,East,29.16,2
2022-10-04,4,Product D,South,79.64,8
2022-12-14,2,Product B,East,43.93,10
2023-02-04,6,Product F,South,97.8,4
2022-12-12,7,Product G,East,68.97,1
2023-01-11,2,Product B,South,70.9,11
2023-01-05,7,Product G,North,69.84,16
2022-09-06,6,Product F,South,79.01,5
2022-06-06,2,Product B,West,90.29,16
2023-04-01,2,Product B,West,74.08,10
2023-03-05,2,Product B,East,97.61,20
2022-06-27,10,Product J,South,64.67,6
2022-05-22,8,Product H,West,69.38,8
2022-12-09,9,Product I,North,73.58,5
2022-06-19,6,Product F,South,58.37,3
2022-07-02,10,Product J,South,78.37,5
2023-02-07,10,Product J,South,64.55,12
2022-09-30,6,Product F,East,48.46,7
2022-11-03,5,Product E,South,74.2,19
2022-10-24,5,Product E,East,13.38,6
2023-04-12,6,Product F,East,53.58,9
2022-08-19,7,Product G,East,75.7,18
2022-08-28,6,Product F,West,86.17,6
2023-01-12,5,Product E,West,42.71,5
2022-06-26,5,Product E,West,54.83,15
2022-12-31,6,Product F,North,22.27,19
2023-01-22,9,Product I,South,10.98,18
2022-05-25,2,Product B,West,36.71,18
2022-11-20,3,Product C,West,73.82,8
2022-09-30,3,Product C,West,48.91,9
2022-08-08,3,Product C,West,97.62,1
2022-04-13,5,Product E,South,20.05,12
2022-11-20,1,Product A,South,86.4,10
2023-01-31,5,Product E,South,82.32,13
2022-05-31,1,Product A,North,44.55,2
2023-01-06,1,Product A,East,79.59,9
2023-03-12,4,Product D,South,20.69,20
2022-08-25,4,Product D,West,76.93,10
2022-09-14,10,Product J,North,52.85,1
2023-01-30,5,Product E,West,89.31,11
2022-08-31,6,Product F,North,51.58,6
2023-02-06,5,Product E,West,45.25,2
2022-08-31,10,Product J,South,45.77,16
2023-01-29,8,Product H,North,97.13,15
2022-04-20,2,Product B,South,71.34,2
2022-10-31,2,Product B,East,40.84,13
2022-07-23,5,Product E,East,65.43,18
2022-08-26,10,Product J,North,30.04,12
2022-08-01,7,Product G,North,14.73,5
2022-10-08,8,Product H,East,73.67,19
2022-06-27,1,Product A,East,18.24,19
2022-11-12,7,Product G,East,90.72,17
2022-05-26,5,Product E,West,54.68,20
2022-10-14,6,Product F,East,20.2,18
2022-12-13,3,Product C,South,98.57,16
2023-02-24,9,Product I,South,39.09,18
2023-02-28,3,Product C,South,59.58,18
2022-05-12,2,Product B,North,96.12,5
2022-04-15,3,Product C,East,40.61,15
2023-04-08,4,Product D,South,41.47,2
2023-02-28,1,Product A,South,64.0,2
2022-08-21,9,Product I,North,27.49,7
2023-03-19,3,Product C,West,38.65,14
2022-06-29,1,Product A,West,57.05,7
2022-06-23,7,Product G,South,86.46,16
2023-01-11,2,Product B,West,48.84,8
2022-09-13,5,Product E,West,63.07,1
2022-07-29,9,Product I,South,87.33,10
2022-08-20,9,Product I,North,42.44,6
2022-08-02,4,Product D,East,19.79,6
2022-10-01,5,Product E,North,33.46,20
2022-06-04,3,Product C,North,79.99,1
2022-12-06,5,Product E,North,73.82,1
2023-01-10,2,Product B,West,14.66,8
2022-04-29,8,Product H,South,54.68,4
2022-09-30,9,Product I,East,34.11,4
2023-02-07,5,Product E,West,45.39,4
2023-01-26,10,Product J,North,72.48,9
2022-05-29,9,Product I,West,15.2,16
2023-01-28,3,Product C,East,38.98,4
2023-01-23,2,Product B,South,83.99,1
2022-11-09,8,Product H,North,66.66,3
2022-07-29,5,Product E,West,89.28,7
2023-02-19,10,Product J,South,24.66,5
2023-04-07,10,Product J,West,40.34,2
2023-02-15,1,Product A,South,84.27,1
2022-09-10,1,Product A,East,33.49,6
2023-02-04,3,Product C,East,82.62,13
2022-12-23,3,Product C,West,82.38,3
2022-12-18,9,Product I,North,42.07,2
2022-09-04,2,Product B,West,78.8,10
2022-04-21,7,Product G,South,53.33,12
2023-01-27,9,Product I,South,60.7,1
2022-07-31,8,Product H,South,26.8,3
2023-03-27,1,Product A,West,24.74,7
2022-08-15,3,Product C,West,53.96,1
2023-03-20,4,Product D,East,52.17,16
2022-10-14,3,Product C,North,14.63,13
2022-08-10,4,Product D,East,17.98,20
2022-11-15,9,Product I,East,10.14,12
2023-02-14,4,Product D,West,48.35,9
2022-05-13,8,Product H,West,44.67,1
2023-03-20,3,Product C,East,79.84,16
2023-04-02,6,Product F,North,51.41,16
2022-12-11,1,Product A,South,94.77,4
2022-12-06,7,Product G,East,98.65,18
2023-01-06,2,Product B,West,64.23,2
2022-12-14,6,Product F,North,11.11,15
